TransactionID,UserID,TransactionAmount,TransactionDate,Location,Device,IsFlaggedFraud
9492,1031,43.24,2024-01-07 14:11:00,Chicago,Desktop,0
9493,1286,36.92,2024-01-07 14:12:00,San Francisco,Tablet,0
9494,1593,0.44,2024-01-07 14:13:00,New York,Desktop,0
9495,1042,33.25,2024-01-07 14:14:00,New York,Desktop,0
9496,1902,90.91,2024-01-07 14:15:00,Seattle,Mobile,0
9497,1616,12.4,2024-01-07 14:16:00,Los Angeles,Mobile,0
9498,1000,21.63,2024-01-07 14:17:00,Los Angeles,Mobile,0
9499,1572,1.04,2024-01-07 14:18:00,Chicago,Desktop,0
9500,1269,188.46,2024-01-07 14:19:00,Chicago,Tablet,1
9501,1179,3.45,2024-01-07 14:20:00,Chicago,Mobile,0
9502,1735,114.25,2024-01-07 14:21:00,Chicago,Desktop,0
9503,1517,18.77,2024-01-07 14:22:00,Seattle,Tablet,0
9504,1102,44.28,2024-01-07 14:23:00,San Francisco,Tablet,0
9505,1009,56.86,2024-01-07 14:24:00,San Francisco,Desktop,1
9506,1582,7.59,2024-01-07 14:25:00,New York,Mobile,0
9507,1089,29.33,2024-01-07 14:26:00,Los Angeles,Mobile,1
9508,1225,19.69,2024-01-07 14:27:00,Seattle,Mobile,0
9509,1669,2.91,2024-01-07 14:28:00,Los Angeles,Desktop,0
9510,1739,89.55,2024-01-07 14:29:00,Houston,Mobile,0
9511,1916,2.31,2024-01-07 14:30:00,Los Angeles,Tablet,0
9512,1125,52.96,2024-01-07 14:31:00,Los Angeles,Desktop,0
9513,1955,18.85,2024-01-07 14:32:00,Austin,Mobile,0
9514,1208,10.67,2024-01-07 14:33:00,Austin,Mobile,0
9515,1096,54.99,2024-01-07 14:34:00,Seattle,Desktop,0
9516,1073,42.73,2024-01-07 14:35:00,Houston,Desktop,0
9517,1626,18.94,2024-01-07 14:36:00,Chicago,Mobile,0
9518,1190,35.97,2024-01-07 14:37:00,Houston,Desktop,0
9519,1681,14.13,2024-01-07 14:38:00,Houston,Desktop,0
9520,1818,99.64,2024-01-07 14:39:00,New York,Desktop,0
9521,1959,18.83,2024-01-07 14:40:00,San Francisco,Mobile,0
9522,1715,14.06,2024-01-07 14:41:00,Los Angeles,Desktop,0
9523,1055,69.68,2024-01-07 14:42:00,New York,Mobile,0
9524,1719,0.89,2024-01-07 14:43:00,Seattle,Mobile,0
9525,1552,15.6,2024-01-07 14:44:00,San Francisco,Desktop,0
9526,1031,23.53,2024-01-07 14:45:00,Seattle,Mobile,0
9527,1526,106.95,2024-01-07 14:46:00,Los Angeles,Mobile,0
9528,1573,150.23,2024-01-07 14:47:00,Seattle,Desktop,0
9529,1666,63.02,2024-01-07 14:48:00,Houston,Mobile,0
9530,1283,33.92,2024-01-07 14:49:00,Los Angeles,Desktop,0
9531,1720,51.17,2024-01-07 14:50:00,Chicago,Desktop,0
9532,1831,26.72,2024-01-07 14:51:00,Chicago,Desktop,0
9533,1493,17.75,2024-01-07 14:52:00,Houston,Desktop,1
9534,1186,150.48,2024-01-07 14:53:00,Seattle,Desktop,1
9535,1497,6.13,2024-01-07 14:54:00,Austin,Desktop,0
9536,1441,21.26,2024-01-07 14:55:00,Chicago,Desktop,0
9537,1129,114.68,2024-01-07 14:56:00,Houston,Mobile,0
9538,1638,64.21,2024-01-07 14:57:00,New York,Desktop,0
9539,1291,1.48,2024-01-07 14:58:00,Austin,Mobile,0
9540,1113,1.17,2024-01-07 14:59:00,Chicago,Mobile,0
9541,1198,36.34,2024-01-07 15:00:00,Houston,Mobile,0
9542,1012,33.11,2024-01-07 15:01:00,Houston,Mobile,0
9543,1270,29.26,2024-01-07 15:02:00,New York,Mobile,0
9544,1600,18.0,2024-01-07 15:03:00,New York,Mobile,0
9545,1214,215.77,2024-01-07 15:04:00,Austin,Mobile,0
9546,1443,15.87,2024-01-07 15:05:00,San Francisco,Desktop,0
9547,1789,33.67,2024-01-07 15:06:00,Chicago,Desktop,0
9548,1511,25.95,2024-01-07 15:07:00,Houston,Mobile,0
9549,1446,9.33,2024-01-07 15:08:00,Austin,Mobile,0
9550,1985,11.32,2024-01-07 15:09:00,Seattle,Desktop,0
9551,1992,125.24,2024-01-07 15:10:00,Austin,Desktop,1
9552,1714,97.7,2024-01-07 15:11:00,Seattle,Desktop,0
9553,1073,11.1,2024-01-07 15:12:00,New York,Desktop,0
9554,1536,104.24,2024-01-07 15:13:00,Houston,Tablet,1
9555,1100,11.73,2024-01-07 15:14:00,Los Angeles,Desktop,0
9556,1175,49.25,2024-01-07 15:15:00,San Francisco,Desktop,0
9557,1426,4.24,2024-01-07 15:16:00,San Francisco,Desktop,0
9558,1116,106.17,2024-01-07 15:17:00,New York,Desktop,0
9559,1165,2.64,2024-01-07 15:18:00,Seattle,Desktop,0
9560,1040,40.48,2024-01-07 15:19:00,Houston,Mobile,0
9561,1428,75.64,2024-01-07 15:20:00,Austin,Mobile,0
9562,1343,6.21,2024-01-07 15:21:00,San Francisco,Tablet,0
9563,1423,25.92,2024-01-07 15:22:00,Austin,Mobile,0
9564,1365,2.14,2024-01-07 15:23:00,Chicago,Mobile,0
9565,1119,57.4,2024-01-07 15:24:00,Los Angeles,Tablet,0
9566,1608,18.37,2024-01-07 15:25:00,New York,Tablet,0
9567,1656,40.98,2024-01-07 15:26:00,Seattle,Mobile,0
9568,1727,134.95,2024-01-07 15:27:00,San Francisco,Mobile,0
9569,1228,18.25,2024-01-07 15:28:00,Chicago,Mobile,0
9570,1824,2.49,2024-01-07 15:29:00,Chicago,Desktop,0
9571,1129,56.29,2024-01-07 15:30:00,Los Angeles,Desktop,0
9572,1351,77.29,2024-01-07 15:31:00,New York,Mobile,0
9573,1888,158.35,2024-01-07 15:32:00,New York,Mobile,0
9574,1317,8.59,2024-01-07 15:33:00,Austin,Mobile,0
9575,1983,24.89,2024-01-07 15:34:00,New York,Mobile,0
9576,1648,92.94,2024-01-07 15:35:00,Chicago,Mobile,0
9577,1835,82.22,2024-01-07 15:36:00,Austin,Desktop,0
9578,1336,49.01,2024-01-07 15:37:00,New York,Desktop,0
9579,1272,15.69,2024-01-07 15:38:00,Seattle,Desktop,0
9580,1116,16.71,2024-01-07 15:39:00,Seattle,Desktop,0
9581,1817,6.62,2024-01-07 15:40:00,Los Angeles,Mobile,1
9582,1367,127.46,2024-01-07 15:41:00,Chicago,Desktop,1
9583,1093,9.49,2024-01-07 15:42:00,Houston,Desktop,0
9584,1167,42.54,2024-01-07 15:43:00,Los Angeles,Desktop,0
9585,1953,43.9,2024-01-07 15:44:00,Los Angeles,Mobile,0
9586,1714,23.07,2024-01-07 15:45:00,New York,Desktop,0
9587,1340,21.73,2024-01-07 15:46:00,Austin,Mobile,0
9588,1660,55.22,2024-01-07 15:47:00,Austin,Desktop,0
9589,1913,24.58,2024-01-07 15:48:00,Seattle,Desktop,0
9590,1694,14.73,2024-01-07 15:49:00,Chicago,Mobile,0
9591,1924,25.47,2024-01-07 15:50:00,New York,Tablet,0
9592,1151,82.43,2024-01-07 15:51:00,Austin,Mobile,0
9593,1585,169.78,2024-01-07 15:52:00,Seattle,Mobile,0
9594,1876,50.52,2024-01-07 15:53:00,San Francisco,Mobile,0
9595,1912,76.19,2024-01-07 15:54:00,Houston,Mobile,0
9596,1273,38.05,2024-01-07 15:55:00,San Francisco,Desktop,0
9597,1553,49.02,2024-01-07 15:56:00,New York,Mobile,0
9598,1495,221.5,2024-01-07 15:57:00,New York,Tablet,1
9599,1723,28.85,2024-01-07 15:58:00,Austin,Mobile,0
9600,1100,3.43,2024-01-07 15:59:00,Los Angeles,Mobile,0
9601,1556,157.34,2024-01-07 16:00:00,New York,Desktop,1
9602,1081,78.77,2024-01-07 16:01:00,Los Angeles,Desktop,0
9603,1528,25.4,2024-01-07 16:02:00,Chicago,Mobile,0
9604,1072,201.98,2024-01-07 16:03:00,Seattle,Desktop,0
9605,1013,21.2,2024-01-07 16:04:00,Chicago,Mobile,0
9606,1432,23.27,2024-01-07 16:05:00,Austin,Tablet,0
9607,1156,47.05,2024-01-07 16:06:00,Chicago,Mobile,0
9608,1734,16.03,2024-01-07 16:07:00,San Francisco,Tablet,0
9609,1131,59.96,2024-01-07 16:08:00,San Francisco,Desktop,0
9610,1337,8.29,2024-01-07 16:09:00,San Francisco,Mobile,0
9611,1403,5.72,2024-01-07 16:10:00,Austin,Desktop,0
9612,1375,38.27,2024-01-07 16:11:00,Austin,Desktop,0
9613,1887,40.54,2024-01-07 16:12:00,San Francisco,Mobile,0
9614,1558,5.64,2024-01-07 16:13:00,Los Angeles,Desktop,0
9615,1106,166.46,2024-01-07 16:14:00,San Francisco,Tablet,0
9616,1619,42.58,2024-01-07 16:15:00,Los Angeles,Desktop,0
9617,1264,8.19,2024-01-07 16:16:00,Chicago,Tablet,0
9618,1204,18.66,2024-01-07 16:17:00,Los Angeles,Desktop,0
9619,1078,80.53,2024-01-07 16:18:00,New York,Mobile,0
9620,1154,37.04,2024-01-07 16:19:00,Houston,Mobile,0
9621,1782,10.42,2024-01-07 16:20:00,New York,Mobile,0
9622,1987,5.43,2024-01-07 16:21:00,New York,Desktop,0
9623,1996,28.17,2024-01-07 16:22:00,Austin,Mobile,0
9624,1246,20.58,2024-01-07 16:23:00,Houston,Desktop,1
9625,1530,53.34,2024-01-07 16:24:00,Austin,Mobile,0
9626,1857,129.68,2024-01-07 16:25:00,Los Angeles,Mobile,1
9627,1947,14.23,2024-01-07 16:26:00,San Francisco,Desktop,0
9628,1537,96.63,2024-01-07 16:27:00,Seattle,Desktop,0
9629,1728,126.58,2024-01-07 16:28:00,Seattle,Desktop,0
9630,1153,116.14,2024-01-07 16:29:00,Seattle,Tablet,0
9631,1153,151.91,2024-01-07 16:30:00,Los Angeles,Mobile,1
9632,1685,92.29,2024-01-07 16:31:00,Houston,Mobile,0
9633,1091,45.01,2024-01-07 16:32:00,Chicago,Mobile,0
9634,1432,26.37,2024-01-07 16:33:00,Los Angeles,Tablet,0
9635,1337,33.83,2024-01-07 16:34:00,New York,Desktop,0
9636,1479,103.03,2024-01-07 16:35:00,Houston,Desktop,0
9637,1692,17.93,2024-01-07 16:36:00,Houston,Mobile,0
9638,1130,8.67,2024-01-07 16:37:00,Los Angeles,Mobile,0
9639,1449,7.59,2024-01-07 16:38:00,Los Angeles,Mobile,0
9640,1992,87.72,2024-01-07 16:39:00,Austin,Desktop,0
9641,1809,71.67,2024-01-07 16:40:00,Austin,Desktop,0
9642,1786,34.42,2024-01-07 16:41:00,New York,Desktop,0
9643,1272,16.07,2024-01-07 16:42:00,Houston,Mobile,0
9644,1928,56.6,2024-01-07 16:43:00,Seattle,Mobile,0
9645,1587,1.96,2024-01-07 16:44:00,Chicago,Desktop,1
9646,1176,41.99,2024-01-07 16:45:00,Chicago,Mobile,0
9647,1695,25.41,2024-01-07 16:46:00,Houston,Desktop,0
9648,1830,190.52,2024-01-07 16:47:00,New York,Mobile,0
9649,1642,35.42,2024-01-07 16:48:00,Seattle,Mobile,0
9650,1874,40.18,2024-01-07 16:49:00,Austin,Desktop,0
9651,1048,62.3,2024-01-07 16:50:00,Austin,Desktop,0
9652,1566,33.13,2024-01-07 16:51:00,Austin,Desktop,0
9653,1665,12.72,2024-01-07 16:52:00,Chicago,Tablet,0
9654,1354,38.53,2024-01-07 16:53:00,Chicago,Mobile,1
9655,1711,144.36,2024-01-07 16:54:00,New York,Desktop,0
9656,1307,26.37,2024-01-07 16:55:00,Chicago,Desktop,0
9657,1867,56.92,2024-01-07 16:56:00,Los Angeles,Tablet,1
9658,1884,190.91,2024-01-07 16:57:00,Chicago,Mobile,0
9659,1629,88.57,2024-01-07 16:58:00,Austin,Desktop,0
9660,1774,53.8,2024-01-07 16:59:00,New York,Desktop,1
9661,1045,66.59,2024-01-07 17:00:00,Houston,Mobile,0
9662,1301,137.82,2024-01-07 17:01:00,Houston,Desktop,0
9663,1867,160.63,2024-01-07 17:02:00,New York,Desktop,1
9664,1911,173.64,2024-01-07 17:03:00,Los Angeles,Tablet,0
9665,1407,49.13,2024-01-07 17:04:00,Houston,Tablet,0
9666,1188,24.28,2024-01-07 17:05:00,Austin,Tablet,0
9667,1821,7.14,2024-01-07 17:06:00,Houston,Desktop,0
9668,1829,24.35,2024-01-07 17:07:00,Houston,Desktop,0
9669,1128,143.2,2024-01-07 17:08:00,Austin,Desktop,1
9670,1560,110.27,2024-01-07 17:09:00,Chicago,Mobile,0
9671,1536,37.08,2024-01-07 17:10:00,Los Angeles,Mobile,0
9672,1265,38.5,2024-01-07 17:11:00,Seattle,Mobile,0
9673,1117,18.48,2024-01-07 17:12:00,Austin,Tablet,0
9674,1463,30.3,2024-01-07 17:13:00,Austin,Mobile,0
9675,1143,62.67,2024-01-07 17:14:00,San Francisco,Desktop,0
9676,1441,25.74,2024-01-07 17:15:00,New York,Desktop,1
9677,1199,10.41,2024-01-07 17:16:00,Los Angeles,Desktop,0
9678,1156,38.92,2024-01-07 17:17:00,Chicago,Desktop,0
9679,1486,12.77,2024-01-07 17:18:00,San Francisco,Desktop,0
9680,1859,183.04,2024-01-07 17:19:00,Seattle,Mobile,0
9681,1133,24.74,2024-01-07 17:20:00,Austin,Desktop,0
9682,1911,120.21,2024-01-07 17:21:00,Seattle,Mobile,0
9683,1147,12.78,2024-01-07 17:22:00,Seattle,Mobile,0
9684,1335,10.49,2024-01-07 17:23:00,Seattle,Desktop,0
9685,1070,47.97,2024-01-07 17:24:00,San Francisco,Desktop,0
9686,1232,75.57,2024-01-07 17:25:00,Chicago,Desktop,0
9687,1333,41.82,2024-01-07 17:26:00,San Francisco,Desktop,0
9688,1810,13.05,2024-01-07 17:27:00,San Francisco,Mobile,0
9689,1665,1.93,2024-01-07 17:28:00,San Francisco,Mobile,0
9690,1089,48.15,2024-01-07 17:29:00,Austin,Mobile,0
9691,1333,7.02,2024-01-07 17:30:00,Austin,Desktop,0
9692,1198,21.02,2024-01-07 17:31:00,New York,Desktop,0
9693,1160,56.32,2024-01-07 17:32:00,Houston,Mobile,0
9694,1537,5.16,2024-01-07 17:33:00,Los Angeles,Desktop,0
9695,1120,6.81,2024-01-07 17:34:00,New York,Desktop,0
9696,1300,3.18,2024-01-07 17:35:00,Chicago,Mobile,1
9697,1723,277.07,2024-01-07 17:36:00,San Francisco,Desktop,0
9698,1574,24.48,2024-01-07 17:37:00,Austin,Mobile,0
9699,1962,118.11,2024-01-07 17:38:00,San Francisco,Desktop,0
9700,1435,17.38,2024-01-07 17:39:00,Austin,Desktop,0
9701,1067,69.96,2024-01-07 17:40:00,Seattle,Mobile,0
9702,1764,12.36,2024-01-07 17:41:00,Los Angeles,Mobile,0
9703,1921,34.49,2024-01-07 17:42:00,New York,Mobile,0
9704,1458,87.04,2024-01-07 17:43:00,New York,Desktop,0
9705,1513,84.73,2024-01-07 17:44:00,Chicago,Tablet,0
9706,1397,79.06,2024-01-07 17:45:00,Seattle,Desktop,0
9707,1619,86.79,2024-01-07 17:46:00,New York,Desktop,0
9708,1285,11.88,2024-01-07 17:47:00,New York,Desktop,0
9709,1560,32.91,2024-01-07 17:48:00,Houston,Desktop,0
9710,1139,33.17,2024-01-07 17:49:00,Los Angeles,Mobile,0
9711,1729,110.59,2024-01-07 17:50:00,San Francisco,Desktop,0
9712,1555,17.61,2024-01-07 17:51:00,New York,Tablet,0
9713,1928,134.04,2024-01-07 17:52:00,Chicago,Mobile,1
9714,1780,29.96,2024-01-07 17:53:00,San Francisco,Mobile,0
9715,1589,55.4,2024-01-07 17:54:00,Austin,Mobile,0
9716,1727,15.66,2024-01-07 17:55:00,Seattle,Mobile,0
9717,1893,26.41,2024-01-07 17:56:00,Seattle,Desktop,0
9718,1609,61.86,2024-01-07 17:57:00,New York,Mobile,0
9719,1747,35.95,2024-01-07 17:58:00,New York,Tablet,0
9720,1281,133.47,2024-01-07 17:59:00,San Francisco,Mobile,0
9721,1660,66.8,2024-01-07 18:00:00,Austin,Desktop,0
9722,1923,41.55,2024-01-07 18:01:00,Houston,Desktop,0
9723,1815,108.87,2024-01-07 18:02:00,Los Angeles,Tablet,0
9724,1995,54.76,2024-01-07 18:03:00,Houston,Desktop,0
9725,1935,52.11,2024-01-07 18:04:00,Chicago,Mobile,0
9726,1577,14.14,2024-01-07 18:05:00,San Francisco,Desktop,0
9727,1745,25.11,2024-01-07 18:06:00,New York,Desktop,0
9728,1456,57.49,2024-01-07 18:07:00,Houston,Mobile,0
9729,1086,111.18,2024-01-07 18:08:00,Los Angeles,Desktop,1
9730,1078,18.96,2024-01-07 18:09:00,Chicago,Desktop,0
9731,1204,12.13,2024-01-07 18:10:00,Seattle,Desktop,0
9732,1790,45.03,2024-01-07 18:11:00,Houston,Mobile,0
9733,1336,3.48,2024-01-07 18:12:00,New York,Desktop,0
9734,1253,62.68,2024-01-07 18:13:00,Los Angeles,Desktop,0
9735,1303,60.72,2024-01-07 18:14:00,New York,Mobile,0
9736,1379,21.92,2024-01-07 18:15:00,New York,Desktop,1
9737,1129,111.6,2024-01-07 18:16:00,Chicago,Desktop,0
9738,1595,34.88,2024-01-07 18:17:00,Los Angeles,Mobile,0
9739,1275,51.89,2024-01-07 18:18:00,Austin,Mobile,0
9740,1698,11.76,2024-01-07 18:19:00,Seattle,Desktop,0
9741,1557,27.01,2024-01-07 18:20:00,New York,Tablet,0
9742,1898,99.18,2024-01-07 18:21:00,Los Angeles,Mobile,0
9743,1182,11.97,2024-01-07 18:22:00,New York,Desktop,0
9744,1267,24.76,2024-01-07 18:23:00,Houston,Mobile,0
9745,1807,19.14,2024-01-07 18:24:00,Houston,Desktop,0
9746,1321,8.19,2024-01-07 18:25:00,Los Angeles,Desktop,0
9747,1511,17.1,2024-01-07 18:26:00,Seattle,Tablet,0
9748,1611,13.25,2024-01-07 18:27:00,Chicago,Desktop,0
9749,1077,128.58,2024-01-07 18:28:00,Austin,Mobile,0
9750,1783,67.56,2024-01-07 18:29:00,Houston,Desktop,0
9751,1338,19.0,2024-01-07 18:30:00,Chicago,Desktop,0
9752,1673,72.06,2024-01-07 18:31:00,Austin,Desktop,0
9753,1555,1.12,2024-01-07 18:32:00,Houston,Desktop,0
9754,1508,37.38,2024-01-07 18:33:00,Austin,Mobile,0
9755,1237,14.41,2024-01-07 18:34:00,San Francisco,Mobile,0
9756,1133,6.07,2024-01-07 18:35:00,New York,Mobile,0
9757,1972,107.6,2024-01-07 18:36:00,Los Angeles,Mobile,0
9758,1191,11.12,2024-01-07 18:37:00,Houston,Mobile,0
9759,1355,86.41,2024-01-07 18:38:00,Houston,Mobile,0
9760,1277,26.66,2024-01-07 18:39:00,New York,Desktop,0
9761,1017,0.72,2024-01-07 18:40:00,Houston,Mobile,0
9762,1523,65.94,2024-01-07 18:41:00,Houston,Desktop,0
9763,1179,45.36,2024-01-07 18:42:00,San Francisco,Mobile,0
9764,1122,21.09,2024-01-07 18:43:00,Houston,Mobile,0
9765,1245,16.53,2024-01-07 18:44:00,Houston,Desktop,1
9766,1733,3.83,2024-01-07 18:45:00,Houston,Mobile,1
9767,1372,141.87,2024-01-07 18:46:00,Chicago,Tablet,0
9768,1050,34.06,2024-01-07 18:47:00,Houston,Desktop,0
9769,1999,4.47,2024-01-07 18:48:00,New York,Mobile,0
9770,1070,101.51,2024-01-07 18:49:00,San Francisco,Desktop,0
9771,1479,16.34,2024-01-07 18:50:00,Houston,Mobile,0
9772,1559,11.38,2024-01-07 18:51:00,Austin,Mobile,0
9773,1018,16.49,2024-01-07 18:52:00,San Francisco,Desktop,0
9774,1773,41.57,2024-01-07 18:53:00,San Francisco,Desktop,0
9775,1083,3.85,2024-01-07 18:54:00,Austin,Desktop,1
9776,1154,32.87,2024-01-07 18:55:00,New York,Desktop,0
9777,1564,113.05,2024-01-07 18:56:00,Chicago,Desktop,0
9778,1618,10.42,2024-01-07 18:57:00,Seattle,Mobile,1
9779,1356,20.11,2024-01-07 18:58:00,Seattle,Tablet,0
9780,1815,25.22,2024-01-07 18:59:00,New York,Mobile,0
9781,1646,44.12,2024-01-07 19:00:00,Chicago,Mobile,0
9782,1442,125.82,2024-01-07 19:01:00,Los Angeles,Mobile,1
9783,1068,25.09,2024-01-07 19:02:00,Austin,Mobile,0
9784,1522,3.58,2024-01-07 19:03:00,San Francisco,Mobile,0
9785,1142,21.38,2024-01-07 19:04:00,San Francisco,Mobile,1
9786,1191,10.54,2024-01-07 19:05:00,San Francisco,Desktop,0
9787,1386,52.75,2024-01-07 19:06:00,Austin,Desktop,0
9788,1377,1.48,2024-01-07 19:07:00,Austin,Mobile,0
9789,1580,17.26,2024-01-07 19:08:00,Seattle,Desktop,0
9790,1534,39.39,2024-01-07 19:09:00,Seattle,Desktop,0
9791,1692,16.24,2024-01-07 19:10:00,Seattle,Mobile,0
9792,1292,40.04,2024-01-07 19:11:00,Chicago,Tablet,0
9793,1008,6.09,2024-01-07 19:12:00,San Francisco,Mobile,0
9794,1270,143.06,2024-01-07 19:13:00,New York,Desktop,0
9795,1386,17.19,2024-01-07 19:14:00,Chicago,Mobile,0
9796,1092,128.2,2024-01-07 19:15:00,San Francisco,Tablet,0
9797,1965,19.71,2024-01-07 19:16:00,Austin,Mobile,0
9798,1528,76.13,2024-01-07 19:17:00,Austin,Desktop,0
9799,1153,14.13,2024-01-07 19:18:00,Austin,Mobile,0
9800,1404,55.4,2024-01-07 19:19:00,San Francisco,Desktop,0
9801,1839,19.56,2024-01-07 19:20:00,Seattle,Tablet,0
9802,1148,35.58,2024-01-07 19:21:00,Austin,Mobile,0
9803,1888,56.01,2024-01-07 19:22:00,Los Angeles,Mobile,1
9804,1266,44.44,2024-01-07 19:23:00,Austin,Mobile,0
9805,1421,42.93,2024-01-07 19:24:00,San Francisco,Tablet,0
9806,1839,3.4,2024-01-07 19:25:00,Seattle,Desktop,0
9807,1617,14.32,2024-01-07 19:26:00,Chicago,Desktop,0
9808,1471,42.41,2024-01-07 19:27:00,Austin,Desktop,0
9809,1892,0.92,2024-01-07 19:28:00,Seattle,Mobile,0
9810,1546,14.43,2024-01-07 19:29:00,Seattle,Mobile,0
9811,1630,13.02,2024-01-07 19:30:00,Houston,Mobile,0
9812,1525,14.37,2024-01-07 19:31:00,Los Angeles,Mobile,0
9813,1502,38.35,2024-01-07 19:32:00,San Francisco,Desktop,1
9814,1013,43.61,2024-01-07 19:33:00,Austin,Desktop,1
9815,1777,119.84,2024-01-07 19:34:00,Houston,Desktop,1
9816,1651,24.39,2024-01-07 19:35:00,San Francisco,Mobile,0
9817,1805,130.58,2024-01-07 19:36:00,Chicago,Mobile,0
9818,1363,52.77,2024-01-07 19:37:00,Los Angeles,Mobile,0
9819,1118,121.9,2024-01-07 19:38:00,Seattle,Desktop,1
9820,1237,89.63,2024-01-07 19:39:00,Austin,Desktop,0
9821,1545,58.17,2024-01-07 19:40:00,Chicago,Mobile,0
9822,1168,22.01,2024-01-07 19:41:00,San Francisco,Desktop,0
9823,1521,13.79,2024-01-07 19:42:00,Houston,Desktop,0
9824,1633,12.58,2024-01-07 19:43:00,San Francisco,Desktop,1
9825,1912,152.01,2024-01-07 19:44:00,San Francisco,Mobile,0
9826,1656,159.19,2024-01-07 19:45:00,Los Angeles,Desktop,1
9827,1962,64.52,2024-01-07 19:46:00,Austin,Desktop,0
9828,1957,107.62,2024-01-07 19:47:00,Chicago,Mobile,0
9829,1734,125.66,2024-01-07 19:48:00,Los Angeles,Desktop,1
9830,1882,35.83,2024-01-07 19:49:00,Houston,Desktop,0
9831,1768,49.59,2024-01-07 19:50:00,Seattle,Mobile,0
9832,1779,27.13,2024-01-07 19:51:00,Austin,Mobile,0
9833,1870,27.11,2024-01-07 19:52:00,Seattle,Desktop,0
9834,1515,1.96,2024-01-07 19:53:00,Los Angeles,Desktop,0
9835,1937,28.44,2024-01-07 19:54:00,Houston,Desktop,0
9836,1396,55.96,2024-01-07 19:55:00,Houston,Mobile,0
9837,1865,27.41,2024-01-07 19:56:00,Chicago,Mobile,0
9838,1105,102.95,2024-01-07 19:57:00,San Francisco,Desktop,0
9839,1084,20.22,2024-01-07 19:58:00,Houston,Desktop,0
9840,1213,7.12,2024-01-07 19:59:00,Houston,Desktop,0
9841,1120,83.45,2024-01-07 20:00:00,San Francisco,Desktop,1
9842,1131,56.03,2024-01-07 20:01:00,New York,Desktop,0
9843,1849,13.84,2024-01-07 20:02:00,Houston,Tablet,0
9844,1196,38.44,2024-01-07 20:03:00,Austin,Mobile,0
9845,1018,25.7,2024-01-07 20:04:00,Seattle,Desktop,0
9846,1641,139.73,2024-01-07 20:05:00,Seattle,Mobile,0
9847,1011,46.74,2024-01-07 20:06:00,Los Angeles,Desktop,0
9848,1080,8.62,2024-01-07 20:07:00,San Francisco,Desktop,0
9849,1329,34.87,2024-01-07 20:08:00,San Francisco,Tablet,0
9850,1865,99.23,2024-01-07 20:09:00,San Francisco,Desktop,0
9851,1773,55.66,2024-01-07 20:10:00,Austin,Tablet,0
9852,1391,92.4,2024-01-07 20:11:00,San Francisco,Mobile,0
9853,1636,14.41,2024-01-07 20:12:00,Austin,Tablet,0
9854,1306,109.62,2024-01-07 20:13:00,Seattle,Mobile,1
9855,1266,70.45,2024-01-07 20:14:00,Chicago,Desktop,0
9856,1446,65.27,2024-01-07 20:15:00,New York,Mobile,0
9857,1440,21.27,2024-01-07 20:16:00,San Francisco,Desktop,0
9858,1894,109.31,2024-01-07 20:17:00,Seattle,Mobile,0
9859,1651,50.8,2024-01-07 20:18:00,New York,Mobile,0
9860,1840,95.47,2024-01-07 20:19:00,Seattle,Mobile,0
9861,1001,22.39,2024-01-07 20:20:00,San Francisco,Mobile,1
9862,1519,7.87,2024-01-07 20:21:00,Austin,Mobile,0
9863,1761,20.2,2024-01-07 20:22:00,Seattle,Mobile,0
9864,1650,30.37,2024-01-07 20:23:00,Los Angeles,Mobile,0
9865,1635,38.11,2024-01-07 20:24:00,New York,Desktop,0
9866,1308,35.75,2024-01-07 20:25:00,New York,Mobile,0
9867,1739,39.49,2024-01-07 20:26:00,Austin,Mobile,0
9868,1521,92.16,2024-01-07 20:27:00,New York,Mobile,0
9869,1468,9.32,2024-01-07 20:28:00,Chicago,Tablet,0
9870,1211,18.99,2024-01-07 20:29:00,Austin,Desktop,0
9871,1111,109.74,2024-01-07 20:30:00,New York,Desktop,0
9872,1007,41.1,2024-01-07 20:31:00,New York,Mobile,1
9873,1803,43.78,2024-01-07 20:32:00,New York,Desktop,0
9874,1476,32.51,2024-01-07 20:33:00,Austin,Mobile,0
9875,1873,39.81,2024-01-07 20:34:00,Los Angeles,Mobile,0
9876,1459,11.04,2024-01-07 20:35:00,Houston,Desktop,0
9877,1252,39.58,2024-01-07 20:36:00,Seattle,Tablet,0
9878,1525,293.43,2024-01-07 20:37:00,San Francisco,Tablet,1
9879,1751,41.74,2024-01-07 20:38:00,Seattle,Desktop,0
9880,1437,2.27,2024-01-07 20:39:00,New York,Mobile,0
9881,1753,79.59,2024-01-07 20:40:00,Seattle,Desktop,0
9882,1980,25.25,2024-01-07 20:41:00,Houston,Mobile,0
9883,1853,8.34,2024-01-07 20:42:00,Houston,Desktop,0
9884,1660,99.21,2024-01-07 20:43:00,New York,Mobile,0
9885,1235,11.03,2024-01-07 20:44:00,New York,Desktop,0
9886,1305,126.77,2024-01-07 20:45:00,San Francisco,Mobile,0
9887,1477,29.15,2024-01-07 20:46:00,Houston,Mobile,0
9888,1678,67.89,2024-01-07 20:47:00,Los Angeles,Desktop,0
9889,1019,39.59,2024-01-07 20:48:00,Houston,Mobile,0
9890,1215,14.83,2024-01-07 20:49:00,Los Angeles,Tablet,0
9891,1854,55.6,2024-01-07 20:50:00,Seattle,Mobile,0
9892,1134,158.4,2024-01-07 20:51:00,Chicago,Mobile,0
