transaction_id,user_id,timestamp,amount,merchant_category,location,payment_method,is_fraud
d901ef69-901e-4f89-b79e-242668c17bcf,5121,2024-03-28 01:22:18,3776.34,Gas Station,Chicago,Bitcoin,0
2b467bc1-0624-4937-9708-36eb5a9d1ee5,2273,2024-12-30 06:45:49,3989.58,Entertainment,New York,Credit Card,0
a75ea41a-1998-4848-b80a-9bcf07a9ab24,8595,2024-07-18 22:32:44,526.69,Electronics,Los Angeles,PayPal,0
48ee9d59-d49e-4801-8b5a-4453f67b5bd5,6543,2024-05-31 12:45:33,4166.67,Travel,San Francisco,Debit Card,0
4b5aa56b-daf7-4bd8-81e6-9207af277724,9745,2024-01-14 13:22:08,3609.86,Luxury Goods,New York,Credit Card,0
3ba959d9-c80f-468d-8e3a-6d6278248591,8326,2024-06-07 07:27:00,4662.26,Groceries,Miami,Credit Card,0
41ca540b-5cbc-4bdc-8b5d-0ab858742b2c,6150,2024-02-06 00:55:34,4296.76,Electronics,Houston,Bitcoin,0
37477f55-8d3e-4d7e-a54f-bcdad7d025cd,4817,2024-01-03 07:15:37,1718.7,Clothing,San Francisco,Bitcoin,0
60b4a868-84d6-4536-ac8c-9ec4fbcac27c,8443,2024-10-20 15:07:57,2447.56,Groceries,Miami,Debit Card,0
2dcdb4cc-ed92-4504-a1ba-251be4668688,5372,2024-12-15 17:26:05,4972.67,Fast Food,Miami,Bitcoin,0
6daa75ee-c7a0-49e0-8959-782d8abf2a83,7186,2024-12-12 09:13:49,3686.96,Entertainment,Seattle,Credit Card,0
b081cd85-3224-4b8b-9ef0-64f220afdcf5,5576,2024-10-06 03:57:55,3869.75,Clothing,Chicago,Bitcoin,0
702011b4-6bde-4bc5-b41e-83b15b396aed,4056,2024-09-09 18:50:18,326.26,Electronics,New York,Bitcoin,0
05bb02a8-7289-4eec-a78d-fbb44ec0e11e,8507,2024-06-13 04:24:22,872.64,Electronics,San Francisco,Debit Card,0
b5526873-9362-4b96-af56-7aa9a15fc2f1,2804,2024-03-01 17:19:28,2253.1,Luxury Goods,Houston,PayPal,0
a043b512-c3e1-4c8f-806c-fa5654658138,8883,2024-06-21 14:56:34,2586.39,Electronics,Houston,PayPal,0
0b4652fb-6988-4879-a0a5-1861aacc902b,8550,2024-04-26 17:33:10,4382.88,Electronics,San Francisco,PayPal,0
ec7e1119-666d-4b26-ba5c-f1e31c266804,8289,2024-08-22 15:08:08,1830.91,Subscription Service,Houston,Credit Card,0
06475878-fa68-49d4-869f-4112d5b0d0c0,4975,2024-09-08 11:02:46,3854.21,Subscription Service,New York,Credit Card,0
6abe24b4-dabe-4601-9c2b-d89fa0fd6bbc,8811,2024-01-06 20:29:36,4359.17,Travel,New York,Credit Card,0
2d0a2798-c917-4eee-add0-58da9b91336b,4093,2024-06-17 16:10:29,990.97,Clothing,San Francisco,Bitcoin,0
c6cd5343-de87-4eec-b674-b8bf17b2f5c6,6354,2024-02-04 02:29:50,263.89,Subscription Service,New York,Credit Card,0
28fd4753-a03c-4c71-9aab-f79ecf0f9e3f,6304,2024-03-12 08:29:08,161.59,Electronics,Miami,Debit Card,0
fc2a9d73-33d7-41e5-a0b7-04dd0a699833,7917,2024-10-23 22:11:11,4495.36,Luxury Goods,Chicago,Debit Card,0
9aa04713-f6ab-44d8-83a0-e9152f5832fc,1953,2024-03-23 08:32:56,4171.42,Groceries,Seattle,PayPal,0
04ab6a5d-4544-443e-8068-b3beba8519cf,2587,2024-06-21 02:24:09,540.83,Subscription Service,Chicago,Credit Card,0
0fab60ef-9d5d-450a-a04c-729ec6fafce5,2584,2024-12-12 23:52:10,2281.27,Online Purchase,Houston,Debit Card,0
a513bec8-01cb-4d0e-a6a6-bf2b6a622c3a,2426,2024-09-16 04:08:56,4284.27,Electronics,Chicago,Debit Card,0
37972ed4-254a-4333-a79d-095f8e85dad0,1892,2024-08-14 03:58:22,3432.48,Groceries,Houston,Bitcoin,0
b78ea6c7-d200-4db7-a97c-1a56b0487049,7938,2024-07-15 06:46:58,1385.64,Travel,Los Angeles,Bitcoin,0
ecb68b92-9105-4566-990f-dc93006bd222,3897,2024-05-31 23:00:57,331.71,Electronics,Houston,Bitcoin,0
bca18ffc-92cc-406b-b8ec-91b8702975b5,5841,2024-11-01 04:18:57,2021.87,Subscription Service,Houston,Debit Card,0
3bcfdc21-a487-44b9-8cd4-502fb1df540d,5698,2024-04-25 05:37:43,3658.51,Gas Station,Los Angeles,Debit Card,0
69060680-1bbe-4b2b-9be8-4f66e88ca119,3473,2024-12-04 07:45:48,3705.08,Subscription Service,Miami,Bitcoin,0
ebd33bed-7686-4974-81b9-fec14e1a6a30,8961,2024-05-16 09:00:49,706.05,Groceries,Chicago,Debit Card,0
fc9426e6-90b5-4584-88ba-bc38cc99f00e,5641,2024-08-05 02:34:52,2245.31,Online Purchase,New York,Bitcoin,0
22610b8f-58a8-4ba6-8d25-7734c94f5e93,3802,2024-12-25 11:27:31,433.02,Subscription Service,Chicago,PayPal,0
e897ea1e-10ef-492d-b285-196557a04908,8642,2024-04-26 23:14:29,3765.31,Travel,Houston,PayPal,0
416be905-52bd-4203-96f9-13b2bb040a7e,6035,2024-09-15 06:25:05,1550.05,Groceries,Chicago,Debit Card,0
6308f198-9ac6-44f3-b3a1-d061ecdb03b0,8645,2024-07-10 20:09:20,475.58,Electronics,Chicago,Bitcoin,0
33fc35e8-dc2c-4ef4-86e8-05b87cda1506,6924,2024-06-23 23:48:34,3781.29,Travel,Houston,PayPal,0
72dee5c1-8804-47dc-bb6f-0c906d14fb32,2871,2024-02-10 16:44:48,4530.95,Travel,Houston,Bitcoin,0
8b7cb6bc-6af1-49bd-9994-8ffbf8dea93f,2282,2024-07-22 23:02:17,3720.45,Gas Station,Los Angeles,Bitcoin,0
470bbff0-dc5f-43ee-9e59-81798a362af5,2170,2024-04-09 22:19:11,1765.24,Clothing,Chicago,Credit Card,0
df84e6ca-77e7-4107-a49a-6422d04fcd61,7394,2024-07-09 01:48:54,4989.85,Electronics,San Francisco,Credit Card,0
1d3ce093-affe-4de9-b75b-c7cb9a7a15a9,4156,2024-08-17 14:11:50,4214.17,Electronics,Los Angeles,Debit Card,0
73eae91d-a87c-4d2f-91ab-9f154a51a35f,3276,2024-05-28 07:20:32,3768.44,Groceries,Seattle,PayPal,0
04ff3a64-f786-489b-85f4-1eea87ca60ee,5397,2024-08-09 10:59:52,4917.5,Gas Station,Houston,Debit Card,0
09a85abb-5ef9-4474-9b66-d3742d7b38ef,2336,2024-06-11 12:06:09,2661.37,Online Purchase,Los Angeles,Debit Card,0
339128d6-6a85-43f5-94b4-cd56b41345c3,3672,2024-09-16 21:52:02,2201.08,Electronics,New York,Credit Card,0
a7b8e314-bd2f-43b5-80be-b2930cabd8e1,3852,2024-10-10 03:02:03,1570.16,Online Purchase,Houston,Bitcoin,0
32c15dcd-7f19-43cd-8c08-e4a7f27c218e,7356,2024-01-02 14:21:35,4841.55,Gas Station,Houston,Credit Card,0
f1e94dd9-de6c-4f13-b54c-5aa0e32c3540,9037,2024-02-03 12:37:00,3822.34,Travel,Houston,Credit Card,0
85a43ab4-8542-4eb1-9b4d-b05c9d5ed0ad,2916,2024-01-10 09:31:34,1104.82,Online Purchase,New York,Debit Card,0
333ba1e1-bbaf-49d1-b59d-b3c4899dbff1,3135,2024-04-06 22:56:10,4671.05,Online Purchase,Miami,Bitcoin,0
fc3e998d-9296-4d2f-acc0-e9ba1be6bf49,7288,2024-11-21 23:03:04,3119.88,Subscription Service,Chicago,Bitcoin,0
52c93345-ba2b-4225-8f5b-6e66fd58d437,1425,2024-03-26 16:02:55,3243.35,Travel,San Francisco,Bitcoin,0
7491db40-5774-4706-9252-bb5d663867d8,5768,2024-12-05 13:44:10,48.68,Electronics,Houston,Bitcoin,0
469f9435-1757-4407-804e-1586a9aea211,1024,2024-04-18 17:52:29,1756.49,Subscription Service,Miami,PayPal,0
f3a207e6-d2fd-4ce2-a0d8-b4bc21bda9a4,4726,2024-03-31 23:55:08,606.37,Clothing,Chicago,Bitcoin,0
178261da-4d11-4030-846a-1166df532267,2976,2024-02-16 13:13:16,3183.1,Fast Food,Los Angeles,Credit Card,0
620a9673-0d8e-4a91-8c98-32c808b95ad5,8602,2024-05-02 19:57:08,311.39,Travel,Houston,Debit Card,0
99970205-9971-4c1a-89dc-8ed519477bfc,7401,2024-05-11 20:29:46,1273.07,Clothing,New York,Debit Card,0
586f657f-0e05-47cf-ac12-a53bda885be9,3103,2024-04-28 03:19:37,341.03,Entertainment,Houston,Credit Card,0
3c4e2331-e083-462a-b95b-388e36b89dd6,2792,2024-01-27 15:58:50,675.59,Gas Station,Seattle,PayPal,0
4aec0cb9-70e7-49c2-9a69-d2d87fcbc86a,4990,2024-08-30 03:21:02,648.79,Groceries,Miami,Debit Card,0
3902b5ab-da3c-4b9a-9a9d-445d95905761,8211,2024-10-29 17:31:05,1526.14,Travel,New York,PayPal,0
c1cb6636-beee-4c9b-9887-3269e39add6e,6487,2024-01-31 08:25:01,3809.82,Fast Food,Los Angeles,Bitcoin,0
3e201bdf-8f78-479f-a163-952ba8e61b0b,2613,2024-04-09 20:23:18,2679.56,Gas Station,San Francisco,Credit Card,0
ce8568f0-15c1-4d98-a7fa-cde4e5bd8c40,4768,2024-02-07 21:49:33,1447.34,Luxury Goods,Miami,Debit Card,0
34ef678f-6ca3-476a-b590-c77dc6c373e4,6654,2024-09-16 10:53:07,2793.5,Clothing,Seattle,Credit Card,0
e00fd867-d33a-4693-8938-a96a8a753f0b,5164,2024-05-08 01:16:44,4192.11,Travel,New York,Bitcoin,0
b3966d40-1118-4bf1-be6f-f0bf4079f947,4146,2024-02-21 11:30:21,60.5,Entertainment,New York,Credit Card,0
42dccd81-abbe-4c84-a026-46ba0412a24f,3751,2024-02-24 12:27:23,26.44,Luxury Goods,Houston,Debit Card,0
3bb91ebb-76cb-4319-be53-a08a78d5b23d,5595,2024-11-28 02:24:06,324.94,Groceries,New York,Credit Card,0
a21457ec-d53f-4053-8a21-c067e23f15ac,4383,2024-01-07 07:32:32,2317.55,Online Purchase,San Francisco,Debit Card,0
e919ab38-7fa3-4d93-924f-4972d7b55dee,3204,2024-09-01 12:45:41,1668.59,Electronics,San Francisco,Bitcoin,0
6a3a75fe-981b-4c4b-b16a-e60e27f4273b,7651,2024-05-27 09:49:58,4512.46,Travel,Houston,Credit Card,0
142e2753-1435-462c-b31d-06902563d3ff,7782,2024-08-15 01:47:08,4238.18,Clothing,Miami,Debit Card,0
c465af13-b3da-431c-8085-d88d28a88b65,7002,2024-03-25 18:23:10,1463.2,Electronics,Houston,PayPal,0
c34bac82-c5cc-4fb1-81d9-4e797af99bf3,7809,2024-07-13 01:53:36,2598.74,Clothing,Seattle,Bitcoin,0
aeaf3bb0-7007-4845-946d-52693ba01f60,7491,2024-06-15 10:04:45,180.46,Electronics,San Francisco,Bitcoin,0
de678e76-7ac6-4973-9280-a3a5a48b6e66,3255,2024-03-24 05:25:50,4564.7,Gas Station,Miami,Credit Card,0
23049939-4fe2-4c04-8274-a37b464c8939,3159,2024-08-18 14:21:04,4835.2,Clothing,New York,Bitcoin,0
a8ff271a-99f7-4dc3-879b-ffdc5986f983,4862,2024-09-10 08:18:32,2656.26,Gas Station,San Francisco,Debit Card,0
85bc1ca9-9c99-43d8-91e8-0057a1b555cd,1321,2024-03-15 01:27:23,1120.15,Entertainment,New York,Credit Card,0
171fa0b9-ca8c-45bf-a0ff-f7a03a2f6724,3312,2024-05-31 18:49:06,58.68,Groceries,Houston,PayPal,0
19db3610-9398-402c-bb24-cee936c0b971,3843,2024-01-01 23:33:29,1789.57,Travel,Houston,Bitcoin,0
504d8d6f-9e7e-443a-8b87-c917adb5bda2,5503,2024-08-03 16:29:01,308.32,Travel,San Francisco,PayPal,0
5842e02b-9aff-48ca-b43b-2ade4376da9c,1044,2024-05-13 05:07:10,3415.99,Travel,Houston,Bitcoin,0
b150c4ff-85fb-49fe-bcf4-8a7d9a32fad8,2400,2024-07-09 08:22:28,764.59,Online Purchase,New York,Debit Card,0
c5c7f011-f052-4867-97f3-43828bbc2fe8,8085,2024-08-04 14:34:27,3844.99,Electronics,New York,PayPal,0
fe7c3485-10f9-4198-b112-b87b9fc5cecd,2462,2024-10-03 13:32:32,4953.51,Clothing,Seattle,Debit Card,0
17a3b23d-53f0-42f7-ae65-253e3d43a474,3941,2024-08-24 06:42:52,3159.75,Subscription Service,San Francisco,Debit Card,0
095ef4e3-3631-4fda-85d4-d3bcf810c7a1,8938,2024-08-06 13:06:33,751.16,Travel,New York,Debit Card,0
3da5d5c7-4a31-4950-9635-7e2f8ebeff76,5415,2024-02-23 08:44:18,418.06,Travel,Chicago,Bitcoin,0
21b388a4-de27-421b-8f20-a42a24b90070,5378,2024-04-12 07:29:40,4108.4,Online Purchase,Miami,Credit Card,0
4e7b6345-195a-475a-b364-b236aa6275b4,2045,2024-03-18 01:08:52,2544.31,Subscription Service,Seattle,Bitcoin,0
802c8079-1330-42e4-91ca-45d614dab4a2,6911,2024-06-07 07:18:15,518.21,Clothing,Chicago,Credit Card,0
09f8d8c2-2c0c-44e9-b492-2c9aac4d9b17,2010,2024-01-29 21:51:05,4385.03,Luxury Goods,New York,Debit Card,0
8829e2a5-fd01-406c-9534-d4ef88e7fe1d,3336,2024-01-17 16:26:31,1728.46,Luxury Goods,Los Angeles,Bitcoin,0
8302d782-c168-4600-83de-8f083a29f8c7,2762,2024-06-11 06:45:26,3079.87,Fast Food,San Francisco,Bitcoin,0
9bb13440-1ba0-486f-8bc0-64f55918d60a,8826,2024-11-04 19:52:42,2532.61,Luxury Goods,San Francisco,PayPal,0
f9bc1c1f-5281-46bc-89b8-2169e0703115,6769,2024-07-28 04:06:05,3945.23,Electronics,Miami,Debit Card,0
dea47822-7253-4d63-8ba3-bb485e178be0,5010,2024-07-21 17:26:20,527.14,Electronics,New York,Debit Card,0
97c98f74-386c-4d53-8b26-f64c4417c342,6356,2024-09-26 23:39:31,1306.0,Entertainment,Miami,Debit Card,0
6bdb2ae6-8382-4d0a-8d87-d6be65584f52,1896,2024-04-12 12:20:23,4676.01,Entertainment,Los Angeles,Bitcoin,0
e2307127-1c03-4d92-8f50-a7aceab00977,5437,2024-09-08 17:35:31,4157.6,Groceries,Houston,PayPal,0
9867c324-763d-4163-bbb5-91f66177bdf6,9675,2024-11-26 06:02:41,35.67,Gas Station,San Francisco,Credit Card,0
6c2cfb28-688b-49a5-b409-ec7566afa864,3835,2024-08-17 17:02:17,769.36,Fast Food,Seattle,Debit Card,0
e3366d63-d9a2-4f34-bd64-102ba3ca76df,2824,2024-12-28 10:04:14,3539.61,Entertainment,Chicago,PayPal,0
e909b645-dfd1-4907-a5e8-69bd55f338f3,5082,2024-11-13 15:28:07,1156.2,Fast Food,Houston,Debit Card,0
d4510811-9bb8-4737-a1bd-da601adbafe9,1140,2024-10-01 06:05:51,205.13,Travel,Los Angeles,Bitcoin,0
96dc43fe-0562-4a40-80c2-41d502f32fd0,6679,2024-09-07 02:45:41,2450.09,Groceries,Miami,Bitcoin,0
57ddb058-e39f-40a1-956f-383e8f8fc563,6875,2024-08-01 11:33:59,4278.23,Entertainment,New York,Debit Card,0
ae74a570-1dee-4589-a104-b8b6e4cc6c30,9229,2024-11-01 13:38:32,4062.74,Gas Station,Miami,Debit Card,0
533dade3-1437-4b9d-bd75-ef19f4839783,9895,2024-11-24 15:43:02,4479.35,Online Purchase,New York,Debit Card,0
a8c0ee6d-20f8-40b4-a385-d4b121863855,9607,2024-01-24 16:45:25,3855.38,Online Purchase,Seattle,Debit Card,0
f2647510-ff1d-4a2d-b017-62622e5edb30,8118,2024-08-10 04:47:43,1642.6,Fast Food,New York,Debit Card,0
886638b3-8468-446f-b4b0-a712b2629f79,9800,2024-03-20 11:38:27,3507.21,Groceries,San Francisco,Bitcoin,0
3874e226-ef4e-41c2-9760-fe39e551012a,6304,2024-02-27 09:50:24,2900.94,Groceries,Houston,Credit Card,0
161c0b1f-65e8-4ef1-aca3-332465c78224,3426,2024-05-28 09:55:56,2396.33,Electronics,Los Angeles,Debit Card,0
07ad891e-a068-4652-ae26-deea0bd26727,1263,2024-09-20 09:29:25,1476.93,Travel,San Francisco,Credit Card,0
327737db-4e2c-4ad0-8e19-3061ae1d7a52,9369,2024-12-27 04:07:09,1822.5,Entertainment,Chicago,Credit Card,0
a9cc635c-8fc5-400e-a9a0-efddf6feac71,2379,2024-07-04 19:33:28,2645.56,Entertainment,Houston,PayPal,0
527606f4-b128-401d-8f3c-5aa72b34939e,9318,2024-05-15 08:33:19,1407.26,Groceries,New York,PayPal,0
745e9560-727a-43fd-b024-21903706d12e,8793,2024-12-04 06:42:16,1392.39,Gas Station,San Francisco,Bitcoin,0
6fffa591-c6e1-4e25-92aa-914566fc36b4,6298,2024-01-09 01:40:54,4294.66,Travel,Seattle,PayPal,0
f38d8577-6b44-40e1-a1db-ee190b381123,8683,2024-06-12 06:08:10,879.62,Online Purchase,New York,PayPal,0
087758eb-7f0b-4928-a5d1-246997d1b4c7,5569,2024-01-24 06:41:43,267.51,Luxury Goods,Miami,Credit Card,0
cfcacbdf-20ef-428c-8d62-ea2d19f5dbf9,8520,2024-05-02 22:48:09,1596.89,Electronics,Seattle,Debit Card,0
4ca35720-a967-4c3a-9f96-6e87f2409040,1910,2024-09-17 17:39:36,4428.12,Fast Food,Seattle,Debit Card,0
a4344a9a-8da8-4d81-82e2-ce4b8ca7ccb5,9770,2024-04-14 10:54:26,4063.82,Luxury Goods,Houston,Bitcoin,0
f5144f21-5509-49c2-9f0d-b7f42a3bd361,3250,2024-12-23 15:57:59,3757.67,Travel,Los Angeles,PayPal,0
620a5cb7-2895-4e2c-acc8-bb80b40c2ee9,3005,2024-11-14 18:27:32,4552.41,Subscription Service,New York,Bitcoin,1
227854e8-044c-4d89-a306-1937b98a7fe7,6421,2024-01-26 07:30:19,829.96,Entertainment,Seattle,Credit Card,0
3c90cce8-bf8f-4373-a27c-e7135e2bfc02,8452,2024-12-01 09:14:14,4764.98,Subscription Service,Chicago,PayPal,0
73dbe871-c7ce-4499-b6d5-ccd2ec23afb3,4261,2024-07-25 07:28:28,1221.33,Electronics,Miami,Debit Card,0
292479cc-140d-4f0c-b449-953e4a050248,9128,2024-02-24 03:20:53,1397.56,Fast Food,San Francisco,Bitcoin,0
9c5118b4-35bb-448c-820d-d82cddb4e0dd,9740,2024-01-04 00:20:51,3764.58,Gas Station,Chicago,Debit Card,0
9a8e379f-8540-4cb1-b8c1-8ecf8f522138,2195,2024-05-31 09:47:06,1362.16,Entertainment,San Francisco,Bitcoin,0
b2bbeded-cc3a-40db-a641-2968c578e340,8548,2024-04-28 13:48:34,3289.45,Subscription Service,Chicago,PayPal,0
f125bc83-e41e-4843-b8fa-f3a52f873a19,7799,2024-12-18 11:50:47,41.64,Luxury Goods,New York,Debit Card,0
6b7555ae-c1a0-4222-9bbd-7d1d165e20dd,1404,2024-02-01 17:09:08,3068.17,Fast Food,Houston,Debit Card,0
68942958-fa2f-4206-88db-3d571a60ab43,4212,2024-07-20 03:09:33,2626.8,Subscription Service,San Francisco,Bitcoin,0
3721ff97-4dbe-4543-b113-44a55a0d6393,1167,2024-01-01 09:06:24,4126.8,Fast Food,Miami,Debit Card,0
4c1b1f6f-e7b3-47aa-a19b-48f421d7910e,7816,2024-03-25 01:18:58,1331.55,Clothing,Chicago,Bitcoin,0
bf07c0dc-6278-403f-aeb3-d79311517495,5469,2024-08-29 13:57:45,3499.95,Travel,Houston,Credit Card,0
7c03b070-a332-437a-86bd-8f207b1bef55,9115,2024-07-21 16:39:19,2274.6,Subscription Service,San Francisco,Debit Card,0
cf210b6f-4ee5-4ec9-819d-9ea0b3782f9c,2038,2024-05-11 09:26:30,2938.19,Clothing,Los Angeles,Debit Card,0
c0883d8f-679a-44e8-8853-11752e878b9b,5818,2024-09-13 23:59:10,449.66,Travel,Los Angeles,Credit Card,0
2f9601d4-b150-4e25-b134-4cca28a3bac2,7883,2024-11-24 05:43:36,928.49,Luxury Goods,Seattle,Debit Card,0
a5130688-b80e-47a7-b4ca-82e096e65cc3,1158,2024-04-21 01:27:49,1924.58,Luxury Goods,Miami,Credit Card,0
6caf291b-84db-4dcb-b0dc-d6e898dfceb7,2161,2024-12-11 18:44:57,4146.96,Fast Food,San Francisco,Debit Card,0
6ced7934-1726-440d-83f9-89f5ae8d56ae,9711,2024-07-23 21:18:45,987.64,Fast Food,New York,PayPal,0
b5c09774-8c85-48c9-ac8e-4afbd3b3ca8d,5353,2024-11-26 06:58:34,4122.92,Luxury Goods,San Francisco,Credit Card,0
40401be0-961b-4ef0-a6f9-5ad4761d09ff,7976,2024-03-03 14:28:58,660.25,Electronics,Miami,Debit Card,0
b2a2043a-9b99-467f-856e-eb30de0d0504,5110,2024-02-02 01:15:09,3492.82,Electronics,San Francisco,Credit Card,0
2ec1b203-6856-4709-92de-6ef6c5774cff,9095,2024-01-21 04:08:40,3653.34,Electronics,Chicago,Bitcoin,0
37af1198-7b79-408e-bff9-4d1676419e22,8876,2024-12-29 09:32:51,1992.77,Luxury Goods,Los Angeles,PayPal,0
0f290a14-98c4-40ac-9010-74905837a8e6,2840,2024-04-21 13:03:34,2241.68,Luxury Goods,Miami,Debit Card,0
d5b9659c-908a-42f6-a293-f9774c7d25a0,1979,2024-08-29 03:15:22,4637.88,Subscription Service,Houston,PayPal,0
b14ee1b0-5305-4816-a9f8-4f5c0a727c26,3733,2024-10-21 15:51:43,3161.79,Travel,Houston,Credit Card,0
a42092c7-7e85-4c63-bdbd-044418cf2569,8738,2024-03-10 02:56:32,1343.03,Online Purchase,New York,Bitcoin,0
1e5228fe-38d4-4ffe-9201-4b849053d595,7723,2024-06-16 01:25:47,1407.02,Groceries,San Francisco,Debit Card,0
ebeacc3c-36a1-46be-b131-f6d1b90f7e5a,9719,2024-10-03 23:36:10,4173.66,Entertainment,Seattle,PayPal,0
0ba7a3c6-531d-4b15-b6a9-226dc7daa729,5074,2024-05-09 03:32:18,1578.21,Gas Station,San Francisco,Debit Card,0
e89de46c-c798-4d63-827d-129a0add9667,4930,2024-05-21 10:31:05,227.48,Clothing,New York,Bitcoin,0
916bdf67-8041-468f-b570-e4039a6c0afc,3831,2024-04-01 00:09:46,1900.92,Travel,San Francisco,Bitcoin,0
60a0fb30-c469-4baf-92b3-d709a5c14701,1172,2024-03-26 09:15:07,4069.5,Groceries,Chicago,PayPal,0
ca064a4b-e3c8-4e09-a33a-9e308b77c3af,9470,2024-11-07 01:19:22,664.52,Gas Station,San Francisco,Bitcoin,0
584450cc-bfb3-4f76-9ca8-fdda0e8aff3c,5263,2024-03-11 23:11:46,2334.63,Online Purchase,Houston,Credit Card,0
864dee2d-9afc-4b6e-b6b7-791227d94967,2529,2024-04-20 15:24:41,2133.91,Entertainment,Seattle,Debit Card,0
7e87137b-80bd-4652-8c7a-ddb504e5b504,2671,2024-07-13 13:50:39,4629.11,Online Purchase,Houston,Credit Card,0
2ea4c13e-4578-4751-95ea-2c031c4a90d7,7212,2024-11-16 20:54:30,637.79,Subscription Service,Los Angeles,Bitcoin,0
4f1ba24a-23d9-4fa1-892d-9b477f9d5dec,9496,2024-01-05 07:01:05,3133.04,Online Purchase,Seattle,PayPal,0
a5cb8124-7355-4501-976a-9bb175839925,7832,2024-06-03 03:00:51,1309.5,Subscription Service,Miami,Bitcoin,0
0f7bcfb2-5446-44f7-a553-f7191f3178bc,3429,2024-01-09 00:23:13,2847.48,Travel,Los Angeles,Debit Card,0
482e420e-1275-4b4f-bd02-e50b3e34fa41,3579,2024-06-18 16:35:57,1675.91,Groceries,Seattle,Bitcoin,0
05220823-aa6c-4d05-b5ab-9cb6589cf2c0,7347,2024-10-18 19:49:26,1078.49,Luxury Goods,Houston,Credit Card,0
e58c2ab7-efc1-4e56-8338-eb80cfba8356,2109,2024-01-15 14:07:32,4226.87,Travel,Los Angeles,Debit Card,0
04a7a0d9-90ee-4d6f-9971-17b2a0bef29c,6542,2024-10-06 03:25:02,3775.16,Groceries,New York,Credit Card,0
d7020440-c07e-4197-97d2-9367c75633be,5088,2024-03-19 07:25:18,3811.67,Luxury Goods,Los Angeles,Credit Card,0
3940bc3c-9c88-4814-b6c0-16f0e73ca405,4197,2024-09-07 13:20:16,4699.74,Subscription Service,Miami,Debit Card,0
4e70ef1f-f031-4357-8a52-1a47059dbbef,1950,2024-08-28 03:30:51,2562.5,Online Purchase,New York,Bitcoin,0
652096c5-69b4-4799-8d1f-f46d17098e75,6176,2024-12-21 04:51:35,3311.04,Clothing,Los Angeles,PayPal,0
a5d3bf97-1520-4301-8fc4-0de5e9cc5521,6336,2024-07-16 01:44:51,4165.46,Online Purchase,San Francisco,Debit Card,0
ac6a7457-6bba-4666-a7f4-4efe1692eed2,6214,2024-02-21 08:45:50,1701.65,Fast Food,Miami,Credit Card,0
66475e39-f73b-47d6-a589-b6e148e33907,6752,2024-09-27 18:18:12,2363.22,Entertainment,Houston,Credit Card,0
2c45765e-c1d3-40dc-bf91-dd2f8ff06b98,7779,2024-05-08 01:51:16,1929.81,Travel,Seattle,Debit Card,0
78205532-454d-477e-9c4a-fa967332b244,3496,2024-08-27 19:11:08,4882.88,Electronics,Houston,PayPal,0
500ade3c-afac-4fe0-b148-40027d7bcb8e,4156,2024-08-22 13:23:20,1654.33,Travel,Houston,Bitcoin,0
b5f1dd41-738e-413b-a2ad-c7e93851ade0,1735,2024-07-19 19:43:13,3102.75,Luxury Goods,New York,Debit Card,0
9d280374-8f20-4388-b188-a7e7d286371f,5317,2024-06-22 06:14:48,4936.82,Clothing,Los Angeles,Debit Card,0
4eaf0aeb-803a-4008-aa7b-18e4dfe6267c,1674,2024-12-23 03:16:00,2262.69,Groceries,San Francisco,Debit Card,0
95961214-5691-4c9a-a3e2-9920848b3691,4348,2024-07-19 10:41:57,2607.36,Entertainment,New York,Bitcoin,0
e07ab3da-64a5-4e11-b205-bef99072d807,7700,2024-07-13 16:34:17,4794.54,Groceries,Miami,Bitcoin,0
354fdd96-c86f-4570-8048-7c1c472e1bf6,1829,2024-10-13 21:29:32,3803.6,Clothing,Los Angeles,Debit Card,0
10a6d10d-8a66-47ea-b11b-5844286cc894,3934,2024-05-24 13:59:45,762.96,Groceries,New York,Bitcoin,0
42984cb2-a285-43ff-b767-8fdbecc74bb6,4273,2024-10-28 01:58:43,717.81,Subscription Service,San Francisco,Bitcoin,0
ebbf61b3-c433-431f-af06-7ea34c2193ff,6760,2024-08-05 21:22:32,3483.22,Groceries,San Francisco,Debit Card,0
a2d6d56a-c656-4351-9cca-a9a544f69ba5,6686,2024-10-01 17:35:00,398.32,Luxury Goods,Los Angeles,Debit Card,0
1bfc588f-6916-4512-b3fa-0a5e98d89a1a,1393,2024-09-19 19:21:53,449.85,Entertainment,Los Angeles,Debit Card,0
b94cc75a-f04e-47d3-aee9-4798444468e9,1024,2024-02-14 20:16:40,4582.71,Electronics,Miami,Credit Card,0
d55358aa-6685-46a1-b4fe-aa6bbe6b09fa,2359,2024-10-04 04:58:06,1803.28,Entertainment,New York,PayPal,1
b6431990-5bb6-487c-970c-b197d94fca92,9790,2024-10-14 20:22:13,616.57,Fast Food,Miami,PayPal,0
01e8dce3-ab1e-44b1-894c-c636f4b9cac3,4441,2024-11-22 20:18:02,2976.74,Subscription Service,Chicago,Credit Card,0
71700781-bd83-484d-a40f-00550a3befa3,8753,2024-05-13 17:17:39,1856.05,Entertainment,Houston,Debit Card,0
6020656e-1bd4-4b33-9514-cfaacdcde588,3336,2024-12-27 04:29:42,1918.61,Fast Food,San Francisco,PayPal,0
86971c47-8fbf-44b6-a0b0-fb0e01b8f13f,2266,2024-07-30 04:15:45,3454.31,Groceries,San Francisco,PayPal,0
